metric,severity_control,responder_count,n_pairs,mean_greedy_minus_global,bootstrap_ci_low,bootstrap_ci_high,permutation_p_value,holm_adjusted_p_value,effect_size_dz,global_win_rate_pct,tie_rate_pct
p90_response_s,0.13,16,50,76.78367566998416,33.63349283937802,123.38495613716513,0.001799640071985603,0.05578884223155369,0.4671642318679752,60.0,22.0
p90_response_s,0.13,20,50,27.806831327375377,-3.7174565775121566,63.751198789229264,0.1295740851829634,1.0,0.2159373360595895,56.00000000000001,30.0
p90_response_s,0.13,24,50,-3.8314262183612176,-28.954427930777445,18.374894919159004,0.7636472705458909,1.0,-0.04449926229429142,40.0,32.0
p90_response_s,0.13,32,50,14.352231542023478,2.3245031288164877,27.768301983738976,0.03739252149570086,0.6730653869226155,0.298886972941321,32.0,48.0
p90_response_s,0.14,8,50,414.7805542703236,315.90480897259124,519.3994614562927,0.0001999600079984003,0.01279744051189762,1.0775469323611258,86.0,6.0
p90_response_s,0.14,10,50,267.26570203680114,162.3371935903347,376.61957353528874,0.0001999600079984003,0.01279744051189762,0.6851781062848702,70.0,8.0
p90_response_s,0.14,12,50,215.93247685673796,133.78100931537418,310.3184351591575,0.0001999600079984003,0.01279744051189762,0.6892350234685888,74.0,6.0
p90_response_s,0.14,14,50,81.437221923669,36.29855503551513,133.14257601205836,0.0005998800239952009,0.01979604079184163,0.46269798633969034,66.0,2.0
p90_response_s,0.14,16,50,55.40856430205396,17.512071362075737,99.84747050023987,0.0061987602479504095,0.1425714857028594,0.3800547045176311,56.00000000000001,12.0
p90_response_s,0.14,20,50,38.35330961365406,12.926813959373142,70.39445525059226,0.0021995600879824036,0.0615876824635073,0.3678447793131362,50.0,24.0
p90_response_s,0.14,24,50,38.2044178448889,11.81136065153097,72.85334228527017,0.010797840431913617,0.22675464907018597,0.33797892896740217,46.0,30.0
p90_response_s,0.14,32,50,11.716349370650297,-3.5749406472842815,30.857849929893455,0.1867626474705059,1.0,0.19193715961766517,26.0,48.0
p90_response_s,0.15,8,50,435.88530156269155,340.6993000133168,535.8203142558847,0.0001999600079984003,0.01279744051189762,1.2038222054282723,86.0,10.0
p90_response_s,0.15,10,50,214.9960685501121,147.68798957720165,285.88802478724585,0.0001999600079984003,0.01279744051189762,0.8401179948977473,70.0,18.0
p90_response_s,0.15,12,50,112.99182413417014,68.91739800073985,161.53711371363292,0.0001999600079984003,0.01279744051189762,0.6531920213896623,62.0,20.0
p90_response_s,0.15,14,50,69.33284756912339,37.489017028146094,103.86075118731918,0.0003999200159968006,0.015996800639872025,0.553421164760694,64.0,26.0
p90_response_s,0.15,16,50,72.48120232803555,37.340056467219846,110.78355302280883,0.0001999600079984003,0.01279744051189762,0.5405558658136916,50.0,34.0
p90_response_s,0.15,20,50,23.35271943449664,-1.8889140421445585,49.15963115936286,0.06958608278344332,1.0,0.2627516818844539,32.0,52.0
