severity_control,responder_count,realization,seed,algorithm,failed_directed_edges,incident_count,incidents,assigned,unreachable,reachability_pct,mean_response_s,median_response_s,p90_response_s,total_response_s,weighted_unmet_demand
0.15,24,23,4005073,global_min_cost,1696,10,10,7,3,70.0,208.63307152149338,145.00386970309663,382.47340771604627,1460.4315006504535,5
0.15,32,23,4005073,greedy,1696,10,10,7,3,70.0,167.83311259801476,145.00386970309663,288.5356732275181,1174.8317881861033,5
0.15,32,23,4005073,global_min_cost,1696,10,10,7,3,70.0,167.83311259801476,145.00386970309663,288.5356732275181,1174.8317881861033,5
0.15,8,24,4005074,greedy,1725,10,10,6,4,60.0,709.0458854760916,407.7104968664866,1481.9696271015264,4254.27531285655,8
0.15,8,24,4005074,global_min_cost,1725,10,10,6,4,60.0,484.92983595305793,306.1444807309821,911.1874946679299,2909.5790157183474,8
0.15,10,24,4005074,greedy,1725,10,10,8,2,80.0,454.94345063786443,347.8298868395667,801.825145227587,3639.547605102916,3
0.15,10,24,4005074,global_min_cost,1725,10,10,8,2,80.0,416.223894057532,306.1444807309821,801.825145227587,3329.7911524602555,3
0.15,12,24,4005074,greedy,1725,10,10,9,1,90.0,403.88106683682685,285.7508995419177,747.1439705074157,3634.929601531442,1
0.15,12,24,4005074,global_min_cost,1725,10,10,9,1,90.0,390.5301076900619,250.1443118088913,747.1439705074157,3514.770969210557,1
0.15,14,24,4005074,greedy,1725,10,10,9,1,90.0,366.1829733331684,243.27187626105712,747.1439705074157,3295.646759998515,1
0.15,14,24,4005074,global_min_cost,1725,10,10,9,1,90.0,366.1829733331684,243.27187626105712,747.1439705074157,3295.646759998515,1
0.15,16,24,4005074,greedy,1725,10,10,9,1,90.0,300.3989179334165,243.27187626105712,601.5858199502308,2703.5902614007487,1
0.15,16,24,4005074,global_min_cost,1725,10,10,9,1,90.0,300.3989179334165,243.27187626105712,601.5858199502308,2703.590261400748,1
0.15,20,24,4005074,greedy,1725,10,10,9,1,90.0,272.84438598786085,234.07880190962152,601.5858199502308,2455.599473890747,1
0.15,20,24,4005074,global_min_cost,1725,10,10,9,1,90.0,272.84438598786085,234.07880190962152,601.5858199502308,2455.5994738907475,1
0.15,24,24,4005074,greedy,1725,10,10,9,1,90.0,259.97325014585556,231.6431886594666,601.5858199502308,2339.7592513127,1
0.15,24,24,4005074,global_min_cost,1725,10,10,9,1,90.0,259.97325014585556,231.6431886594666,601.5858199502308,2339.7592513127,1
0.15,32,24,4005074,greedy,1725,10,10,9,1,90.0,247.8373399867655,197.75184024154387,601.5858199502308,2230.5360598808898,1
0.15,32,24,4005074,global_min_cost,1725,10,10,9,1,90.0,247.8373399867655,197.75184024154387,601.5858199502308,2230.5360598808898,1
0.15,8,25,4005075,greedy,1695,10,10,8,2,80.0,948.8437776864603,653.139945507213,2005.5627932418033,7590.750221491681,7
0.15,8,25,4005075,global_min_cost,1695,10,10,8,2,80.0,625.0443860983944,526.8322575700498,1163.0202498064073,5000.355088787156,5
0.15,10,25,4005075,greedy,1695,10,10,9,1,90.0,850.5175437234966,654.891301851135,1847.685039347408,7654.6578935114685,3
0.15,10,25,4005075,global_min_cost,1695,10,10,9,1,90.0,668.1171484022317,544.7589426180697,1318.3002180121662,6013.054335620085,3
0.15,12,25,4005075,greedy,1695,10,10,9,1,90.0,850.5175437234966,654.891301851135,1847.685039347408,7654.6578935114685,3
0.15,12,25,4005075,global_min_cost,1695,10,10,9,1,90.0,668.1171484022317,544.7589426180697,1318.3002180121662,6013.054335620085,3
0.15,14,25,4005075,greedy,1695,10,10,9,1,90.0,592.8240195835558,298.38908048969205,1430.9948228216836,5335.4161762520025,3
0.15,14,25,4005075,global_min_cost,1695,10,10,9,1,90.0,580.5408487928275,298.38908048969205,1316.859250747088,5224.867639135447,3
0.15,16,25,4005075,greedy,1695,10,10,9,1,90.0,570.2457210807493,298.38908048969205,1390.3538855166316,5132.211489726743,3
0.15,16,25,4005075,global_min_cost,1695,10,10,9,1,90.0,557.9625502900209,298.38908048969205,1276.218313442036,5021.662952610188,3
0.15,20,25,4005075,greedy,1695,10,10,9,1,90.0,487.13389621177726,242.44409245613366,1246.8562079824428,4384.205065905995,3
0.15,20,25,4005075,global_min_cost,1695,10,10,9,1,90.0,487.1338962117773,242.44409245613366,1190.4087804231617,4384.205065905996,3
0.15,24,25,4005075,greedy,1695,10,10,9,1,90.0,296.5241513833609,156.79179563763464,569.4940443622015,2668.7173624502484,3
0.15,24,25,4005075,global_min_cost,1695,10,10,9,1,90.0,296.5241513833609,156.79179563763464,569.4940443622015,2668.7173624502484,3
0.15,32,25,4005075,greedy,1695,10,10,9,1,90.0,275.6588026991201,156.79179563763464,442.2766127621861,2480.929224292081,3
0.15,32,25,4005075,global_min_cost,1695,10,10,9,1,90.0,273.74034940492777,156.79179563763464,442.2766127621861,2463.6631446443503,3
0.15,8,26,4005076,greedy,1680,10,10,8,2,80.0,1340.360399658683,997.5042172801532,2590.3186936925213,10722.883197269464,5
0.15,8,26,4005076,global_min_cost,1680,10,10,8,2,80.0,1233.2660779568932,1297.239842167053,2195.7930804485054,9866.128623655146,5
0.15,10,26,4005076,greedy,1680,10,10,8,2,80.0,857.1849455341335,552.0563080426756,1844.066236387473,6857.479564273068,5
0.15,10,26,4005076,global_min_cost,1680,10,10,8,2,80.0,795.5264330627565,552.0563080426756,1549.3607913640594,6364.211464502052,5
0.15,12,26,4005076,greedy,1680,10,10,8,2,80.0,537.2980378886939,438.67453958696217,789.2425288430185,4298.384303109551,5
0.15,12,26,4005076,global_min_cost,1680,10,10,8,2,80.0,448.8879793772672,356.3967838409311,787.1186021847597,3591.1038350181375,5
0.15,14,26,4005076,greedy,1680,10,10,8,2,80.0,355.0106597555023,311.59722954380425,645.6341137006655,2840.085278044018,5
0.15,14,26,4005076,global_min_cost,1680,10,10,8,2,80.0,355.0106597555023,318.2481086513295,645.6341137006655,2840.085278044018,5
0.15,16,26,4005076,greedy,1680,10,10,8,2,80.0,334.50717390526205,299.9634834828721,645.6341137006655,2676.0573912420964,5
0.15,16,26,4005076,global_min_cost,1680,10,10,8,2,80.0,301.9987367224606,291.9453290149336,423.2307644067798,2415.9898937796847,5
0.15,20,26,4005076,greedy,1680,10,10,8,2,80.0,268.11589032640455,242.63354652688275,423.2307644067798,2144.9271226112364,5
0.15,20,26,4005076,global_min_cost,1680,10,10,8,2,80.0,268.11589032640455,242.63354652688275,423.2307644067798,2144.9271226112364,5
0.15,24,26,4005076,greedy,1680,10,10,8,2,80.0,206.87045169489383,178.90422829437915,328.39920291038874,1654.9636135591509,5
0.15,24,26,4005076,global_min_cost,1680,10,10,8,2,80.0,206.87045169489383,178.90422829437915,328.39920291038874,1654.9636135591509,5
0.15,32,26,4005076,greedy,1680,10,10,8,2,80.0,206.87045169489383,178.90422829437915,328.39920291038874,1654.9636135591509,5
0.15,32,26,4005076,global_min_cost,1680,10,10,8,2,80.0,206.87045169489383,178.90422829437915,328.39920291038874,1654.9636135591509,5
0.15,8,27,4005077,greedy,1737,10,10,6,4,60.0,599.3562052970381,409.28556482483805,1196.5352608723342,3596.137231782228,13
0.15,8,27,4005077,global_min_cost,1737,10,10,6,4,60.0,397.08754932251696,309.55207283519474,606.3313462020405,2382.525295935102,13
0.15,10,27,4005077,greedy,1737,10,10,8,2,80.0,784.445502621742,643.3565325209278,1511.5229014266827,6275.564020973936,4
0.15,10,27,4005077,global_min_cost,1737,10,10,8,2,80.0,600.1917339654234,517.301559593575,944.2603512223928,4801.533871723387,9
0.15,12,27,4005077,greedy,1737,10,10,10,0,100.0,668.0624275333123,517.9412223622604,1175.450984379217,6680.624275333123,0
0.15,12,27,4005077,global_min_cost,1737,10,10,10,0,100.0,578.6498143771333,517.301559593575,784.8904194711512,5786.498143771334,0
0.15,14,27,4005077,greedy,1737,10,10,10,0,100.0,516.2417922944568,517.301559593575,767.6668680398184,5162.417922944569,0
0.15,14,27,4005077,global_min_cost,1737,10,10,10,0,100.0,460.52352389143545,437.47641709065977,691.4852155619868,4605.235238914354,0
0.15,16,27,4005077,greedy,1737,10,10,10,0,100.0,493.53753025447094,517.301559593575,767.6668680398184,4935.3753025447095,0
0.15,16,27,4005077,global_min_cost,1737,10,10,10,0,100.0,437.8192618514495,437.47641709065977,691.4852155619868,4378.192618514496,0
0.15,20,27,4005077,greedy,1737,10,10,10,0,100.0,342.86276901448366,309.55207283519474,538.3952704836843,3428.6276901448364,0
0.15,20,27,4005077,global_min_cost,1737,10,10,10,0,100.0,331.0555779787491,303.03405552776286,518.7868773036424,3310.555779787491,0
0.15,24,27,4005077,greedy,1737,10,10,10,0,100.0,321.1038039621872,309.55207283519474,523.444733859948,3211.038039621872,0
0.15,24,27,4005077,global_min_cost,1737,10,10,10,0,100.0,309.29661292645267,303.03405552776286,509.801023649215,3092.966129264527,0
0.15,32,27,4005077,greedy,1737,10,10,10,0,100.0,256.7937749674562,250.16820150652137,477.55999662577926,2567.9377496745624,0
0.15,32,27,4005077,global_min_cost,1737,10,10,10,0,100.0,256.7937749674562,250.16820150652137,477.55999662577926,2567.937749674562,0
0.15,8,28,4005078,greedy,1738,10,10,8,2,80.0,1772.0433638097973,1795.5649368014547,2901.450862573268,14176.346910478376,7
0.15,8,28,4005078,global_min_cost,1738,10,10,8,2,80.0,1427.9493433134476,1257.4843880165818,2382.6082248256885,11423.59474650758,6
0.15,10,28,4005078,greedy,1738,10,10,9,1,90.0,1545.2400482479932,1362.4141788540574,2843.2700550931577,13907.160434231939,4
0.15,10,28,4005078,global_min_cost,1738,10,10,9,1,90.0,1115.7807642874768,805.574403059482,2331.4287494997884,10042.026878587292,4
0.15,12,28,4005078,greedy,1738,10,10,9,1,90.0,948.2640121446931,931.5968093986276,1528.7041828419012,8534.376109302237,4
0.15,12,28,4005078,global_min_cost,1738,10,10,9,1,90.0,733.2528522589311,792.3972341774695,1402.4360289745257,6599.275670330379,4
0.15,14,28,4005078,greedy,1738,10,10,9,1,90.0,813.2640122930698,707.3969125843525,1428.0481170993107,7319.376110637629,4
0.15,14,28,4005078,global_min_cost,1738,10,10,9,1,90.0,632.8918865306857,707.3969125843525,932.1372009253798,5696.026978776171,4
0.15,16,28,4005078,greedy,1738,10,10,9,1,90.0,712.5890606968806,608.2373862559709,1256.4490119986795,6413.301546271926,4
0.15,16,28,4005078,global_min_cost,1738,10,10,9,1,90.0,563.9817988259464,508.10691683582957,1008.982034515026,5075.8361894335185,4
0.15,20,28,4005078,greedy,1738,10,10,9,1,90.0,465.97335446614056,442.8942093789101,828.2562089382295,4193.760190195265,4
0.15,20,28,4005078,global_min_cost,1738,10,10,9,1,90.0,465.97335446614056,442.8942093789101,828.2562089382295,4193.760190195266,4
0.15,24,28,4005078,greedy,1738,10,10,9,1,90.0,465.97335446614056,442.8942093789101,828.2562089382295,4193.760190195265,4
0.15,24,28,4005078,global_min_cost,1738,10,10,9,1,90.0,465.97335446614056,442.8942093789101,828.2562089382295,4193.760190195266,4
0.15,32,28,4005078,greedy,1738,10,10,9,1,90.0,382.183884934562,366.6676897389196,677.2114171319472,3439.654964411058,4
0.15,32,28,4005078,global_min_cost,1738,10,10,9,1,90.0,382.183884934562,276.06574141179914,724.396976902976,3439.6549644110582,4
0.15,8,29,4005079,greedy,1756,10,10,6,4,60.0,1523.0141634332433,659.7211493407339,3461.0726924479013,9138.084980599459,12
0.15,8,29,4005079,global_min_cost,1756,10,10,6,4,60.0,1361.546278427684,735.0585025081832,3299.2072334220393,8169.277670566105,12
0.15,10,29,4005079,greedy,1756,10,10,7,3,70.0,979.2314251775091,616.2293760269463,2236.724032152906,6854.619976242564,11
0.15,10,29,4005079,global_min_cost,1756,10,10,7,3,70.0,860.0798117440254,210.45501243935993,2312.823506774834,6020.558682208177,11
0.15,12,29,4005079,greedy,1756,10,10,7,3,70.0,556.395913660258,565.1001178529726,1114.838007534734,3894.7713956218054,11
0.15,12,29,4005079,global_min_cost,1756,10,10,7,3,70.0,465.9185891645258,192.47872770201852,1163.8690809190857,3261.4301241516805,11
0.15,14,29,4005079,greedy,1756,10,10,7,3,70.0,534.0698933553992,444.6756517175708,1114.838007534734,3738.489253487794,11
0.15,14,29,4005079,global_min_cost,1756,10,10,7,3,70.0,443.5925688596671,192.47872770201852,1070.099795638679,3105.1479820176696,11
0.15,16,29,4005079,greedy,1756,10,10,8,2,80.0,315.49427829905113,262.2933649667855,604.4801226412659,2523.954226392409,8
0.15,16,29,4005079,global_min_cost,1756,10,10,8,2,80.0,273.4004865603106,201.46687007068923,511.2537689966393,2187.2038924824847,8
0.15,20,29,4005079,greedy,1756,10,10,8,2,80.0,315.49427829905113,262.2933649667855,604.4801226412659,2523.954226392409,8
0.15,20,29,4005079,global_min_cost,1756,10,10,8,2,80.0,273.4004865603106,201.46687007068923,511.2537689966393,2187.2038924824847,8
0.15,24,29,4005079,greedy,1756,10,10,9,1,90.0,322.90357568995165,314.131717494211,581.3061916450125,2906.132181209565,3
0.15,24,29,4005079,global_min_cost,1756,10,10,9,1,90.0,289.8167995021137,210.45501243935993,489.06106323694985,2608.3511955190233,3
0.15,32,29,4005079,greedy,1756,10,10,10,0,100.0,221.63036116625315,183.72699919550797,425.7878565753775,2216.3036116625317,0
0.15,32,29,4005079,global_min_cost,1756,10,10,10,0,100.0,213.24944638982805,158.95013984120018,423.5001379046421,2132.4944638982806,0
0.15,8,30,4005080,greedy,1730,10,10,8,2,80.0,1038.2657933663897,900.6796171799945,1827.5273442139294,8306.126346931116,8
0.15,8,30,4005080,global_min_cost,1730,10,10,8,2,80.0,944.7863712950151,801.7057304346615,1780.3767038066587,7558.29097036012,8
0.15,10,30,4005080,greedy,1730,10,10,8,2,80.0,753.8713301958793,748.363232318055,1136.38317890533,6030.970641567034,8
0.15,10,30,4005080,global_min_cost,1730,10,10,8,2,80.0,638.7759045400811,462.4601726988787,1136.38317890533,5110.207236320649,8
0.15,12,30,4005080,greedy,1730,10,10,8,2,80.0,688.6665663646785,748.363232318055,979.891745710448,5509.332530917428,8
0.15,12,30,4005080,global_min_cost,1730,10,10,8,2,80.0,573.3779634421677,611.0321274174498,897.3697747480985,4587.023707537342,8
0.15,14,30,4005080,greedy,1730,10,10,8,2,80.0,561.9584521506471,609.3566347504185,897.3697747480985,4495.667617205177,8
0.15,14,30,4005080,global_min_cost,1730,10,10,8,2,80.0,491.5555957262102,461.9048823504619,897.3697747480985,3932.444765809681,8
0.15,16,30,4005080,greedy,1730,10,10,8,2,80.0,525.3528893544828,555.9057255202107,897.3697747480985,4202.823114835863,8
0.15,16,30,4005080,global_min_cost,1730,10,10,8,2,80.0,459.6500943791981,407.168017027178,897.3697747480985,3677.2007550335843,8
0.15,20,30,4005080,greedy,1730,10,10,8,2,80.0,372.3790570500828,277.86312241025473,897.3697747480985,2979.0324564006623,8
0.15,20,30,4005080,global_min_cost,1730,10,10,8,2,80.0,352.89617363149125,223.62199884498665,897.3697747480985,2823.16938905193,8
0.15,24,30,4005080,greedy,1730,10,10,8,2,80.0,372.3790570500828,277.86312241025473,897.3697747480985,2979.0324564006623,8
0.15,24,30,4005080,global_min_cost,1730,10,10,8,2,80.0,352.89617363149125,223.62199884498665,897.3697747480985,2823.16938905193,8
0.15,32,30,4005080,greedy,1730,10,10,8,2,80.0,300.32402075249,277.86312241025473,500.48125634537064,2402.59216601992,8
0.15,32,30,4005080,global_min_cost,1730,10,10,8,2,80.0,279.96709338108644,207.33895676769453,504.7601065438829,2239.7367470486915,8
0.15,8,31,4005081,greedy,1776,10,10,7,3,70.0,556.9846219088579,598.6673252963499,903.9204693418448,3898.892353362006,10
0.15,8,31,4005081,global_min_cost,1776,10,10,7,3,70.0,556.9846219088579,598.6673252963499,903.9204693418448,3898.8923533620055,10
0.15,10,31,4005081,greedy,1776,10,10,7,3,70.0,541.7985633097497,598.6673252963499,903.9204693418448,3792.5899431682487,10
0.15,10,31,4005081,global_min_cost,1776,10,10,7,3,70.0,537.8245944908073,607.0402033859133,857.7079909531517,3764.772161435651,10
0.15,12,31,4005081,greedy,1776,10,10,7,3,70.0,507.1202545328987,598.6673252963499,778.3292366922807,3549.841781730291,10
0.15,12,31,4005081,global_min_cost,1776,10,10,7,3,70.0,503.14628571395616,607.0402033859133,747.5209177664852,3522.023999997693,10
0.15,14,31,4005081,greedy,1776,10,10,7,3,70.0,497.92515186794725,598.6673252963499,778.3292366922807,3485.4760630756305,10
0.15,14,31,4005081,global_min_cost,1776,10,10,7,3,70.0,493.9511830490047,607.0402033859133,747.5209177664852,3457.658281343033,10
0.15,16,31,4005081,greedy,1776,10,10,7,3,70.0,496.86673811368655,598.6673252963499,775.3656781803506,3478.0671667958054,10
0.15,16,31,4005081,global_min_cost,1776,10,10,7,3,70.0,493.9511830490047,607.0402033859133,747.5209177664852,3457.658281343033,10
0.15,20,31,4005081,greedy,1776,10,10,7,3,70.0,458.7899766581867,472.89146370468535,747.5209177664852,3211.529836607307,10
0.15,20,31,4005081,global_min_cost,1776,10,10,7,3,70.0,458.7899766581867,472.89146370468535,747.5209177664852,3211.529836607307,10
0.15,24,31,4005081,greedy,1776,10,10,7,3,70.0,457.8707800420238,472.89146370468535,747.5209177664852,3205.0954602941665,10
0.15,24,31,4005081,global_min_cost,1776,10,10,7,3,70.0,457.8707800420238,472.89146370468535,747.5209177664852,3205.0954602941665,10
0.15,32,31,4005081,greedy,1776,10,10,7,3,70.0,378.60674221109485,228.14725176948795,723.4158769556444,2650.247195477664,10
0.15,32,31,4005081,global_min_cost,1776,10,10,8,2,80.0,399.41159359577745,350.51935773708664,740.9770134607436,3195.2927487662196,7
0.15,8,32,4005082,greedy,1666,10,10,7,3,70.0,643.1684201539606,406.4530260624569,1323.0309016369833,4502.178941077724,11
0.15,8,32,4005082,global_min_cost,1666,10,10,7,3,70.0,440.50792968753683,361.6369194459403,738.5382950751587,3083.5555078127577,8
0.15,10,32,4005082,greedy,1666,10,10,8,2,80.0,602.0511853151366,352.781262901397,1376.0063352417583,4816.409482521092,6
0.15,10,32,4005082,global_min_cost,1666,10,10,8,2,80.0,541.2925669930635,385.8385829008945,1011.2063619588426,4330.340535944508,6
0.15,12,32,4005082,greedy,1666,10,10,8,2,80.0,540.6281987194675,298.04184605510693,1324.0154653532693,4325.02558975574,6
0.15,12,32,4005082,global_min_cost,1666,10,10,8,2,80.0,493.42369555707324,288.2305111236556,976.4130948867852,3947.3895644565855,6
0.15,14,32,4005082,greedy,1666,10,10,8,2,80.0,443.8282181162843,253.7944910925387,1011.7914517683776,3550.6257449302743,6
0.15,14,32,4005082,global_min_cost,1666,10,10,8,2,80.0,419.98774579383553,192.46185867943126,866.8077428091525,3359.901966350684,6
0.15,16,32,4005082,greedy,1666,10,10,8,2,80.0,312.4721196714586,253.7944910925387,596.5278731334964,2499.7769573716687,6
0.15,16,32,4005082,global_min_cost,1666,10,10,8,2,80.0,307.3711334289788,192.46185867943126,596.5278731334964,2458.96906743183,6
0.15,20,32,4005082,greedy,1666,10,10,8,2,80.0,297.4131777382657,253.7944910925387,562.235103831611,2379.305421906125,6
0.15,20,32,4005082,global_min_cost,1666,10,10,8,2,80.0,291.8637889591119,225.18257568373525,562.235103831611,2334.910311672895,6
0.15,24,32,4005082,greedy,1666,10,10,8,2,80.0,293.547484245401,241.50402729939518,562.235103831611,2348.3798739632075,6
0.15,24,32,4005082,global_min_cost,1666,10,10,8,2,80.0,291.8637889591119,225.18257568373525,562.235103831611,2334.910311672895,6
0.15,32,32,4005082,greedy,1666,10,10,9,1,90.0,260.80136163859476,214.82410280137094,541.1836480918178,2347.2122547473527,5
0.15,32,32,4005082,global_min_cost,1666,10,10,9,1,90.0,259.3047436063378,214.82410280137094,541.1836480918178,2333.74269245704,5
0.15,8,33,4005083,greedy,1756,10,10,7,3,70.0,1504.3815008746162,1511.2587966273666,1949.031264795688,10530.670506122315,7
0.15,8,33,4005083,global_min_cost,1756,10,10,7,3,70.0,1440.6245523814412,1818.3166312332287,2334.404567865021,10084.371866670088,7
0.15,10,33,4005083,greedy,1756,10,10,7,3,70.0,1268.4020517026602,1507.5899323452238,1853.6503016743166,8878.814361918621,7
0.15,10,33,4005083,global_min_cost,1756,10,10,7,3,70.0,1192.813469048699,754.31708736434,2334.404567865021,8349.694283340892,7
0.15,12,33,4005083,greedy,1756,10,10,7,3,70.0,966.7496234960165,1265.3401345053048,1787.0609973677904,6767.247364472116,7
0.15,12,33,4005083,global_min_cost,1756,10,10,7,3,70.0,966.7496234960165,702.6603730538499,2043.2260535796318,6767.247364472116,7
0.15,14,33,4005083,greedy,1756,10,10,7,3,70.0,742.7246086944504,740.0449297856486,1407.031850756672,5199.072260861153,7
0.15,14,33,4005083,global_min_cost,1756,10,10,7,3,70.0,714.1756595368307,233.97902616520904,1693.9097807912785,4999.229616757815,7
0.15,16,33,4005083,greedy,1756,10,10,7,3,70.0,742.7246086944504,740.0449297856486,1407.031850756672,5199.072260861153,7
0.15,16,33,4005083,global_min_cost,1756,10,10,7,3,70.0,714.1756595368307,233.97902616520904,1693.9097807912785,4999.229616757815,7
0.15,20,33,4005083,greedy,1756,10,10,7,3,70.0,728.6293032798393,740.0449297856486,1382.5008235697017,5100.405122958875,7
0.15,20,33,4005083,global_min_cost,1756,10,10,7,3,70.0,700.0803541222197,233.97902616520904,1675.2529114904216,4900.562478855538,7
0.15,24,33,4005083,greedy,1756,10,10,7,3,70.0,724.1883299128751,740.0449297856486,1382.5008235697017,5069.318309390125,7
0.15,24,33,4005083,global_min_cost,1756,10,10,7,3,70.0,695.6393807552554,233.97902616520904,1675.2529114904216,4869.475665286788,7
0.15,32,33,4005083,greedy,1756,10,10,7,3,70.0,715.2091714482167,740.0449297856486,1344.7883580181363,5006.464200137516,7
0.15,32,33,4005083,global_min_cost,1756,10,10,7,3,70.0,686.660222290597,233.97902616520904,1650.1112677893782,4806.621556034179,7
0.15,8,34,4005084,greedy,1730,10,10,8,2,80.0,650.0494504795903,498.62853219470213,1198.8459313819264,5200.395603836722,2
0.15,8,34,4005084,global_min_cost,1730,10,10,8,2,80.0,536.0199903901814,498.62853219470213,925.1752271673454,4288.159923121451,5
0.15,10,34,4005084,greedy,1730,10,10,8,2,80.0,630.6413640669485,459.0947510335335,1198.8459313819264,5045.130912535588,2
0.15,10,34,4005084,global_min_cost,1730,10,10,8,2,80.0,516.6119039775397,459.0947510335335,925.1752271673454,4132.895231820318,5
0.15,12,34,4005084,greedy,1730,10,10,9,1,90.0,696.821727600942,667.6543769762781,1363.8674948160108,6271.395548408479,1
0.15,12,34,4005084,global_min_cost,1730,10,10,9,1,90.0,696.8217276009422,667.6543769762781,1229.3346632162106,6271.39554840848,1
0.15,14,34,4005084,greedy,1730,10,10,9,1,90.0,688.144016996798,667.6543769762781,1363.8674948160108,6193.296152971182,1
0.15,14,34,4005084,global_min_cost,1730,10,10,9,1,90.0,688.1440169967981,667.6543769762781,1229.3346632162106,6193.296152971182,1
0.15,16,34,4005084,greedy,1730,10,10,10,0,100.0,456.90980825573143,358.3129375818104,903.2129349656661,4569.098082557314,0
0.15,16,34,4005084,global_min_cost,1730,10,10,10,0,100.0,456.90980825573143,358.3129375818104,903.2129349656661,4569.098082557315,0
0.15,20,34,4005084,greedy,1730,10,10,10,0,100.0,331.3025242570481,246.80690190588916,718.2389989978946,3313.0252425704807,0
0.15,20,34,4005084,global_min_cost,1730,10,10,10,0,100.0,331.3025242570481,246.80690190588916,718.2389989978946,3313.0252425704803,0
0.15,24,34,4005084,greedy,1730,10,10,10,0,100.0,297.2838221944486,219.60479905624334,636.8375418401863,2972.8382219444857,0
0.15,24,34,4005084,global_min_cost,1730,10,10,10,0,100.0,297.2838221944486,219.60479905624334,636.8375418401863,2972.838221944486,0
0.15,32,34,4005084,greedy,1730,10,10,10,0,100.0,260.85029346930014,206.5795428755022,510.9206720928554,2608.5029346930014,0
0.15,32,34,4005084,global_min_cost,1730,10,10,10,0,100.0,260.85029346930014,206.5795428755022,510.9206720928554,2608.502934693002,0
0.15,8,35,4005085,greedy,1695,10,10,7,3,70.0,291.03341447656317,242.0996330092518,471.6822860500792,2037.2339013359422,13
0.15,8,35,4005085,global_min_cost,1695,10,10,7,3,70.0,281.6301663028554,242.0996330092518,471.6822860500792,1971.411164119988,13
0.15,10,35,4005085,greedy,1695,10,10,8,2,80.0,393.2811006516884,327.75088484246305,689.3452741204171,3146.248805213507,10
0.15,10,35,4005085,global_min_cost,1695,10,10,8,2,80.0,385.0532584996941,329.08489381392,689.3452741204171,3080.426067997553,10
0.15,12,35,4005085,greedy,1695,10,10,8,2,80.0,393.2811006516884,327.75088484246305,689.3452741204171,3146.248805213507,10
0.15,12,35,4005085,global_min_cost,1695,10,10,8,2,80.0,385.0532584996941,329.08489381392,689.3452741204171,3080.426067997553,10
0.15,14,35,4005085,greedy,1695,10,10,8,2,80.0,338.8811157563659,197.18949292676274,689.3452741204171,2711.048926050927,10
0.15,14,35,4005085,global_min_cost,1695,10,10,8,2,80.0,338.8811157563659,197.18949292676274,689.3452741204171,2711.0489260509275,10
0.15,16,35,4005085,greedy,1695,10,10,8,2,80.0,338.8811157563659,197.18949292676274,689.3452741204171,2711.048926050927,10
0.15,16,35,4005085,global_min_cost,1695,10,10,8,2,80.0,338.8811157563659,197.18949292676274,689.3452741204171,2711.0489260509275,10
0.15,20,35,4005085,greedy,1695,10,10,8,2,80.0,331.34599344947253,197.18949292676274,671.260980583873,2650.7679475957802,10
0.15,20,35,4005085,global_min_cost,1695,10,10,8,2,80.0,296.4988387067698,284.174753731431,520.5528671636376,2371.9907096541583,10
0.15,24,35,4005085,greedy,1695,10,10,8,2,80.0,182.44582862510515,141.17659471503157,340.30278957920865,1459.5666290008414,10
0.15,24,35,4005085,global_min_cost,1695,10,10,8,2,80.0,182.44582862510515,141.17659471503157,340.30278957920865,1459.5666290008414,10
0.15,32,35,4005085,greedy,1695,10,10,8,2,80.0,182.44582862510515,141.17659471503157,340.30278957920865,1459.5666290008414,10
0.15,32,35,4005085,global_min_cost,1695,10,10,8,2,80.0,182.44582862510515,141.17659471503157,340.30278957920865,1459.5666290008414,10
0.15,8,36,4005086,greedy,1698,10,10,7,3,70.0,824.8094144458136,793.7013841627821,1353.7456798454698,5773.665901120695,10
0.15,8,36,4005086,global_min_cost,1698,10,10,7,3,70.0,543.7810429959535,545.2900430848786,812.5230979621904,3806.4673009716744,15
0.15,10,36,4005086,greedy,1698,10,10,8,2,80.0,744.2817534483191,729.6506984388259,1348.4658477731832,5954.254027586553,7
0.15,10,36,4005086,global_min_cost,1698,10,10,8,2,80.0,629.9660784808543,616.1920631142773,958.5073661254598,5039.728627846835,10
0.15,12,36,4005086,greedy,1698,10,10,9,1,90.0,715.2065446721083,716.1411880334751,1248.1579137975446,6436.858902048974,5
0.15,12,36,4005086,global_min_cost,1698,10,10,9,1,90.0,705.2747654815464,687.094083143676,1248.1579137975446,6347.472889333918,5
0.15,14,36,4005086,greedy,1698,10,10,9,1,90.0,679.3273060197416,604.5794725438759,1248.1579137975446,6113.945754177676,5
0.15,14,36,4005086,global_min_cost,1698,10,10,9,1,90.0,658.4103605543835,545.2900430848786,1218.33387253808,5925.693244989452,5
0.15,16,36,4005086,greedy,1698,10,10,9,1,90.0,612.6399748640583,587.1269232321471,922.8658898179978,5513.759773776525,5
0.15,16,36,4005086,global_min_cost,1698,10,10,9,1,90.0,581.2655825349317,536.691127929936,833.4030644530511,5231.390242814386,5
0.15,20,36,4005086,greedy,1698,10,10,9,1,90.0,549.900806108418,514.6529893351594,916.077606974866,4949.107254975762,5
0.15,20,36,4005086,global_min_cost,1698,10,10,9,1,90.0,504.7321129647378,470.7992480570797,767.8082877069138,4542.58901668264,5
